BR,IF,I,0.50,0.69,3500,12/12/03
BR,VVS1,I,0.50,0.69,3100,12/12/03
BR,VVS2,I,0.50,0.69,2800,12/12/03
BR,VS1,I,0.50,0.69,2600,12/12/03
BR,VS2,I,0.50,0.69,2400,12/12/03
BR,SI1,I,0.50,0.69,2200,12/12/03
BR,SI2,I,0.50,0.69,2000,12/12/03
BR,SI3,I,0.50,0.69,1800,12/12/03
BR,I1,I,0.50,0.69,1400,12/12/03
BR,I2,I,0.50,0.69,1100,12/12/03
BR,I3,I,0.50,0.69,800,12/12/03
BR,IF,J,0.50,0.69,2700,12/12/03
BR,VVS1,J,0.50,0.69,2500,12/12/03
BR,VVS2,J,0.50,0.69,2400,12/12/03
BR,VS1,J,0.50,0.69,2200,12/12/03
BR,VS2,J,0.50,0.69,2100,12/12/03
BR,SI1,J,0.50,0.69,2000,12/12/03
BR,SI2,J,0.50,0.69,1900,12/12/03
BR,SI3,J,0.50,0.69,1600,12/12/03
BR,I1,J,0.50,0.69,1300,12/12/03
BR,I2,J,0.50,0.69,1100,12/12/03
BR,I3,J,0.50,0.69,700,12/12/03
BR,IF,K,0.50,0.69,2300,12/12/03
BR,VVS1,K,0.50,0.69,2200,12/12/03
BR,VVS2,K,0.50,0.69,2100,12/12/03
BR,VS1,K,0.50,0.69,1900,12/12/03
BR,VS2,K,0.50,0.69,1800,12/12/03
BR,SI1,K,0.50,0.69,1700,12/12/03
BR,SI2,K,0.50,0.69,1600,12/12/03
BR,SI3,K,0.50,0.69,1500,12/12/03
BR,I1,K,0.50,0.69,1200,12/12/03
BR,I2,K,0.50,0.69,1000,12/12/03
BR,I3,K,0.50,0.69,700,12/12/03
BR,IF,L,0.50,0.69,2100,12/12/03
BR,VVS1,L,0.50,0.69,2000,12/12/03
BR,VVS2,L,0.50,0.69,2000,12/12/03
BR,VS1,L,0.50,0.69,1800,12/12/03
BR,VS2,L,0.50,0.69,1800,12/12/03
BR,SI1,L,0.50,0.69,1700,12/12/03
BR,SI2,L,0.50,0.69,1500,12/12/03
BR,SI3,L,0.50,0.69,1400,12/12/03
BR,I1,L,0.50,0.69,1000,12/12/03
BR,I2,L,0.50,0.69,900,12/12/03
BR,I3,L,0.50,0.69,600,12/12/03
BR,IF,M,0.50,0.69,1800,12/12/03
BR,VVS1,M,0.50,0.69,1700,12/12/03
BR,VVS2,M,0.50,0.69,1700,12/12/03
BR,VS1,M,0.50,0.69,1600,12/12/03
BR,VS2,M,0.50,0.69,1600,12/12/03
BR,SI1,M,0.50,0.69,1500,12/12/03
BR,SI2,M,0.50,0.69,1400,12/12/03
BR,SI3,M,0.50,0.69,1200,12/12/03
BR,I1,M,0.50,0.69,900,12/12/03
BR,I2,M,0.50,0.69,800,12/12/03
BR,I3,M,0.50,0.69,500,12/12/03
BR,IF,D,0.70,0.89,8800,12/12/03
BR,VVS1,D,0.70,0.89,7000,12/12/03
BR,VVS2,D,0.70,0.89,6400,12/12/03
BR,VS1,D,0.70,0.89,5800,12/12/03
BR,VS2,D,0.70,0.89,5400,12/12/03
BR,SI1,D,0.70,0.89,5000,12/12/03
BR,SI2,D,0.70,0.89,4500,12/12/03
BR,SI3,D,0.70,0.89,3500,12/12/03
BR,I1,D,0.70,0.89,2800,12/12/03
BR,I2,D,0.70,0.89,1800,12/12/03
BR,I3,D,0.70,0.89,1100,12/12/03
BR,IF,E,0.70,0.89,7000,12/12/03
BR,VVS1,E,0.70,0.89,6500,12/12/03
BR,VVS2,E,0.70,0.89,5800,12/12/03
BR,VS1,E,0.70,0.89,5400,12/12/03
BR,VS2,E,0.70,0.89,5100,12/12/03
BR,SI1,E,0.70,0.89,4800,12/12/03
BR,SI2,E,0.70,0.89,4300,12/12/03
BR,SI3,E,0.70,0.89,3300,12/12/03
BR,I1,E,0.70,0.89,2700,12/12/03
BR,I2,E,0.70,0.89,1700,12/12/03
BR,I3,E,0.70,0.89,1100,12/12/03
BR,IF,F,0.70,0.89,6400,12/12/03
BR,VVS1,F,0.70,0.89,6000,12/12/03
BR,VVS2,F,0.70,0.89,5400,12/12/03
BR,VS1,F,0.70,0.89,5100,12/12/03
BR,VS2,F,0.70,0.89,4800,12/12/03
BR,SI1,F,0.70,0.89,4500,12/12/03
BR,SI2,F,0.70,0.89,4000,12/12/03
BR,SI3,F,0.70,0.89,3200,12/12/03
BR,I1,F,0.70,0.89,2600,12/12/03
BR,I2,F,0.70,0.89,1600,12/12/03
BR,I3,F,0.70,0.89,1000,12/12/03
BR,IF,G,0.70,0.89,5900,12/12/03
BR,VVS1,G,0.70,0.89,5400,12/12/03
BR,VVS2,G,0.70,0.89,5100,12/12/03
BR,VS1,G,0.70,0.89,4800,12/12/03
BR,VS2,G,0.70,0.89,4500,12/12/03
BR,SI1,G,0.70,0.89,4100,12/12/03
BR,SI2,G,0.70,0.89,3600,12/12/03
BR,SI3,G,0.70,0.89,3100,12/12/03
BR,I1,G,0.70,0.89,2500,12/12/03
BR,I2,G,0.70,0.89,1600,12/12/03
BR,I3,G,0.70,0.89,900,12/12/03
BR,IF,H,0.70,0.89,5300,12/12/03
BR,VVS1,H,0.70,0.89,4800,12/12/03
BR,VVS2,H,0.70,0.89,4500,12/12/03
BR,VS1,H,0.70,0.89,4300,12/12/03
BR,VS2,H,0.70,0.89,4100,12/12/03
BR,SI1,H,0.70,0.89,3700,12/12/03
BR,SI2,H,0.70,0.89,3400,12/12/03
BR,SI3,H,0.70,0.89,2900,12/12/03
BR,I1,H,0.70,0.89,2300,12/12/03
BR,I2,H,0.70,0.89,1500,12/12/03
BR,I3,H,0.70,0.89,900,12/12/03
BR,IF,I,0.70,0.89,4500,12/12/03
BR,VVS1,I,0.70,0.89,4200,12/12/03
BR,VVS2,I,0.70,0.89,4000,12/12/03
BR,VS1,I,0.70,0.89,3800,12/12/03
BR,VS2,I,0.70,0.89,3600,12/12/03
BR,SI1,I,0.70,0.89,3300,12/12/03
BR,SI2,I,0.70,0.89,2900,12/12/03
BR,SI3,I,0.70,0.89,2600,12/12/03
BR,I1,I,0.70,0.89,2200,12/12/03
BR,I2,I,0.70,0.89,1400,12/12/03
BR,I3,I,0.70,0.89,900,12/12/03
BR,IF,J,0.70,0.89,3500,12/12/03
BR,VVS1,J,0.70,0.89,3400,12/12/03
BR,VVS2,J,0.70,0.89,3300,12/12/03
BR,VS1,J,0.70,0.89,3100,12/12/03
BR,VS2,J,0.70,0.89,3000,12/12/03
BR,SI1,J,0.70,0.89,2800,12/12/03
BR,SI2,J,0.70,0.89,2600,12/12/03
BR,SI3,J,0.70,0.89,2300,12/12/03
BR,I1,J,0.70,0.89,2000,12/12/03
BR,I2,J,0.70,0.89,1300,12/12/03
BR,I3,J,0.70,0.89,800,12/12/03
BR,IF,K,0.70,0.89,3100,12/12/03
BR,VVS1,K,0.70,0.89,3000,12/12/03
BR,VVS2,K,0.70,0.89,2900,12/12/03
BR,VS1,K,0.70,0.89,2700,12/12/03
BR,VS2,K,0.70,0.89,2600,12/12/03
BR,SI1,K,0.70,0.89,2400,12/12/03
BR,SI2,K,0.70,0.89,2200,12/12/03
BR,SI3,K,0.70,0.89,1900,12/12/03
BR,I1,K,0.70,0.89,1600,12/12/03
BR,I2,K,0.70,0.89,1200,12/12/03
BR,I3,K,0.70,0.89,800,12/12/03
BR,IF,L,0.70,0.89,2500,12/12/03
BR,VVS1,L,0.70,0.89,2400,12/12/03
BR,VVS2,L,0.70,0.89,2300,12/12/03
BR,VS1,L,0.70,0.89,2200,12/12/03
BR,VS2,L,0.70,0.89,2200,12/12/03
BR,SI1,L,0.70,0.89,2100,12/12/03
BR,SI2,L,0.70,0.89,1900,12/12/03
BR,SI3,L,0.70,0.89,1600,12/12/03
BR,I1,L,0.70,0.89,1200,12/12/03
BR,I2,L,0.70,0.89,1000,12/12/03
BR,I3,L,0.70,0.89,700,12/12/03
BR,IF,M,0.70,0.89,2300,12/12/03
BR,VVS1,M,0.70,0.89,2200,12/12/03
BR,VVS2,M,0.70,0.89,2100,12/12/03
BR,VS1,M,0.70,0.89,2000,12/12/03
BR,VS2,M,0.70,0.89,2000,12/12/03
BR,SI1,M,0.70,0.89,1900,12/12/03
BR,SI2,M,0.70,0.89,1800,12/12/03
BR,SI3,M,0.70,0.89,1500,12/12/03
BR,I1,M,0.70,0.89,1100,12/12/03
BR,I2,M,0.70,0.89,900,12/12/03
BR,I3,M,0.70,0.89,600,12/12/03
BR,IF,D,0.90,0.99,10000,12/12/03
BR,VVS1,D,0.90,0.99,8000,12/12/03
BR,VVS2,D,0.90,0.99,7500,12/12/03
BR,VS1,D,0.90,0.99,6900,12/12/03
BR,VS2,D,0.90,0.99,6300,12/12/03
BR,SI1,D,0.90,0.99,6000,12/12/03
BR,SI2,D,0.90,0.99,5200,12/12/03
BR,SI3,D,0.90,0.99,4200,12/12/03
BR,I1,D,0.90,0.99,3300,12/12/03
BR,I2,D,0.90,0.99,2300,12/12/03
BR,I3,D,0.90,0.99,1300,12/12/03
BR,IF,E,0.90,0.99,8000,12/12/03
BR,VVS1,E,0.90,0.99,7500,12/12/03
BR,VVS2,E,0.90,0.99,6900,12/12/03
BR,VS1,E,0.90,0.99,6300,12/12/03
BR,VS2,E,0.90,0.99,6000,12/12/03
BR,SI1,E,0.90,0.99,5700,12/12/03
BR,SI2,E,0.90,0.99,5000,12/12/03
BR,SI3,E,0.90,0.99,4000,12/12/03
BR,I1,E,0.90,0.99,3200,12/12/03
BR,I2,E,0.90,0.99,2200,12/12/03
BR,I3,E,0.90,0.99,1200,12/12/03
BR,IF,F,0.90,0.99,7600,12/12/03
BR,VVS1,F,0.90,0.99,7100,12/12/03
BR,VVS2,F,0.90,0.99,6500,12/12/03
BR,VS1,F,0.90,0.99,6000,12/12/03
BR,VS2,F,0.90,0.99,5800,12/12/03
BR,SI1,F,0.90,0.99,5400,12/12/03
BR,SI2,F,0.90,0.99,4800,12/12/03
BR,SI3,F,0.90,0.99,3900,12/12/03
BR,I1,F,0.90,0.99,3100,12/12/03
BR,I2,F,0.90,0.99,2100,12/12/03
BR,I3,F,0.90,0.99,1200,12/12/03
BR,IF,G,0.90,0.99,7000,12/12/03
BR,VVS1,G,0.90,0.99,6400,12/12/03
BR,VVS2,G,0.90,0.99,6000,12/12/03
BR,VS1,G,0.90,0.99,5700,12/12/03
BR,VS2,G,0.90,0.99,5500,12/12/03
BR,SI1,G,0.90,0.99,5100,12/12/03
BR,SI2,G,0.90,0.99,4500,12/12/03
BR,SI3,G,0.90,0.99,3700,12/12/03
BR,I1,G,0.90,0.99,3000,12/12/03
BR,I2,G,0.90,0.99,2000,12/12/03
BR,I3,G,0.90,0.99,1100,12/12/03
BR,IF,H,0.90,0.99,6400,12/12/03
BR,VVS1,H,0.90,0.99,6000,12/12/03
BR,VVS2,H,0.90,0.99,5700,12/12/03
BR,VS1,H,0.90,0.99,5400,12/12/03
BR,VS2,H,0.90,0.99,5200,12/12/03
BR,SI1,H,0.90,0.99,4600,12/12/03
BR,SI2,H,0.90,0.99,4200,12/12/03
BR,SI3,H,0.90,0.99,3500,12/12/03
BR,I1,H,0.90,0.99,2800,12/12/03
BR,I2,H,0.90,0.99,1900,12/12/03
BR,I3,H,0.90,0.99,1100,12/12/03
BR,IF,I,0.90,0.99,5400,12/12/03
BR,VVS1,I,0.90,0.99,5100,12/12/03
BR,VVS2,I,0.90,0.99,4800,12/12/03
BR,VS1,I,0.90,0.99,4600,12/12/03
BR,VS2,I,0.90,0.99,4400,12/12/03
BR,SI1,I,0.90,0.99,4100,12/12/03
BR,SI2,I,0.90,0.99,3700,12/12/03
BR,SI3,I,0.90,0.99,3200,12/12/03
BR,I1,I,0.90,0.99,2600,12/12/03
BR,I2,I,0.90,0.99,1800,12/12/03
BR,I3,I,0.90,0.99,1000,12/12/03
BR,IF,J,0.90,0.99,4500,12/12/03
BR,VVS1,J,0.90,0.99,4300,12/12/03
BR,VVS2,J,0.90,0.99,4100,12/12/03
BR,VS1,J,0.90,0.99,3900,12/12/03
BR,VS2,J,0.90,0.99,3800,12/12/03
BR,SI1,J,0.90,0.99,3600,12/12/03
BR,SI2,J,0.90,0.99,3300,12/12/03
BR,SI3,J,0.90,0.99,2900,12/12/03
BR,I1,J,0.90,0.99,2400,12/12/03
BR,I2,J,0.90,0.99,1700,12/12/03
BR,I3,J,0.90,0.99,1000,12/12/03
BR,IF,K,0.90,0.99,3700,12/12/03
BR,VVS1,K,0.90,0.99,3600,12/12/03
BR,VVS2,K,0.90,0.99,3500,12/12/03
BR,VS1,K,0.90,0.99,3300,12/12/03
BR,VS2,K,0.90,0.99,3200,12/12/03
BR,SI1,K,0.90,0.99,3000,12/12/03
BR,SI2,K,0.90,0.99,2700,12/12/03
BR,SI3,K,0.90,0.99,2400,12/12/03
BR,I1,K,0.90,0.99,1900,12/12/03
BR,I2,K,0.90,0.99,1500,12/12/03
BR,I3,K,0.90,0.99,900,12/12/03
BR,IF,L,0.90,0.99,3200,12/12/03
BR,VVS1,L,0.90,0.99,3100,12/12/03
BR,VVS2,L,0.90,0.99,3000,12/12/03
BR,VS1,L,0.90,0.99,2900,12/12/03
BR,VS2,L,0.90,0.99,2800,12/12/03
BR,SI1,L,0.90,0.99,2700,12/12/03
BR,SI2,L,0.90,0.99,2500,12/12/03
BR,SI3,L,0.90,0.99,2200,12/12/03
BR,I1,L,0.90,0.99,1700,12/12/03
BR,I2,L,0.90,0.99,1300,12/12/03
BR,I3,L,0.90,0.99,800,12/12/03
BR,IF,M,0.90,0.99,2900,12/12/03
BR,VVS1,M,0.90,0.99,2800,12/12/03
BR,VVS2,M,0.90,0.99,2700,12/12/03
BR,VS1,M,0.90,0.99,2600,12/12/03
BR,VS2,M,0.90,0.99,2600,12/12/03
BR,SI1,M,0.90,0.99,2500,12/12/03
BR,SI2,M,0.90,0.99,2300,12/12/03
BR,SI3,M,0.90,0.99,2000,12/12/03
BR,I1,M,0.90,0.99,1600,12/12/03
BR,I2,M,0.90,0.99,1200,12/12/03
BR,I3,M,0.90,0.99,800,12/12/03
BR,IF,D,1.00,1.49,16900,12/12/03
BR,VVS1,D,1.00,1.49,11600,12/12/03
BR,VVS2,D,1.00,1.49,10200,12/12/03
BR,VS1,D,1.00,1.49,8700,12/12/03
BR,VS2,D,1.00,1.49,7900,12/12/03
BR,SI1,D,1.00,1.49,6800,12/12/03
BR,SI2,D,1.00,1.49,5700,12/12/03
BR,SI3,D,1.00,1.49,4800,12/12/03
BR,I1,D,1.00,1.49,4000,12/12/03
BR,I2,D,1.00,1.49,2700,12/12/03
BR,I3,D,1.00,1.49,1500,12/12/03
BR,IF,E,1.00,1.49,11300,12/12/03
BR,VVS1,E,1.00,1.49,10400,12/12/03
BR,VVS2,E,1.00,1.49,8800,12/12/03
BR,VS1,E,1.00,1.49,8200,12/12/03
BR,VS2,E,1.00,1.49,7500,12/12/03
BR,SI1,E,1.00,1.49,6400,12/12/03
BR,SI2,E,1.00,1.49,5400,12/12/03
BR,SI3,E,1.00,1.49,4500,12/12/03
BR,I1,E,1.00,1.49,3800,12/12/03
BR,I2,E,1.00,1.49,2600,12/12/03
BR,I3,E,1.00,1.49,1400,12/12/03
BR,IF,F,1.00,1.49,10300,12/12/03
BR,VVS1,F,1.00,1.49,9100,12/12/03
BR,VVS2,F,1.00,1.49,8300,12/12/03
BR,VS1,F,1.00,1.49,7800,12/12/03
BR,VS2,F,1.00,1.49,7200,12/12/03
BR,SI1,F,1.00,1.49,6100,12/12/03
BR,SI2,F,1.00,1.49,5000,12/12/03
BR,SI3,F,1.00,1.49,4300,12/12/03
BR,I1,F,1.00,1.49,3600,12/12/03
BR,I2,F,1.00,1.49,2500,12/12/03
BR,I3,F,1.00,1.49,1300,12/12/03
BR,IF,G,1.00,1.49,8700,12/12/03
BR,VVS1,G,1.00,1.49,8000,12/12/03
BR,VVS2,G,1.00,1.49,7700,12/12/03
BR,VS1,G,1.00,1.49,7200,12/12/03
BR,VS2,G,1.00,1.49,6700,12/12/03
BR,SI1,G,1.00,1.49,5700,12/12/03
BR,SI2,G,1.00,1.49,4700,12/12/03
BR,SI3,G,1.00,1.49,4100,12/12/03
BR,I1,G,1.00,1.49,3500,12/12/03
BR,I2,G,1.00,1.49,2400,12/12/03
BR,I3,G,1.00,1.49,1200,12/12/03
BR,IF,H,1.00,1.49,7100,12/12/03
BR,VVS1,H,1.00,1.49,6800,12/12/03
BR,VVS2,H,1.00,1.49,6500,12/12/03
BR,VS1,H,1.00,1.49,6200,12/12/03
BR,VS2,H,1.00,1.49,5900,12/12/03
BR,SI1,H,1.00,1.49,5300,12/12/03
BR,SI2,H,1.00,1.49,4600,12/12/03
BR,SI3,H,1.00,1.49,4000,12/12/03
BR,I1,H,1.00,1.49,3300,12/12/03
BR,I2,H,1.00,1.49,2300,12/12/03
BR,I3,H,1.00,1.49,1200,12/12/03
BR,IF,I,1.00,1.49,6100,12/12/03
BR,VVS1,I,1.00,1.49,5900,12/12/03
BR,VVS2,I,1.00,1.49,5600,12/12/03
BR,VS1,I,1.00,1.49,5300,12/12/03
BR,VS2,I,1.00,1.49,4900,12/12/03
BR,SI1,I,1.00,1.49,4600,12/12/03
BR,SI2,I,1.00,1.49,4100,12/12/03
BR,SI3,I,1.00,1.49,3700,12/12/03
BR,I1,I,1.00,1.49,3000,12/12/03
BR,I2,I,1.00,1.49,2100,12/12/03
BR,I3,I,1.00,1.49,1100,12/12/03
BR,IF,J,1.00,1.49,5100,12/12/03
BR,VVS1,J,1.00,1.49,5000,12/12/03
BR,VVS2,J,1.00,1.49,4900,12/12/03
BR,VS1,J,1.00,1.49,4600,12/12/03
BR,VS2,J,1.00,1.49,4400,12/12/03
BR,SI1,J,1.00,1.49,4100,12/12/03
BR,SI2,J,1.00,1.49,3800,12/12/03
BR,SI3,J,1.00,1.49,3300,12/12/03
BR,I1,J,1.00,1.49,2700,12/12/03
BR,I2,J,1.00,1.49,1900,12/12/03
BR,I3,J,1.00,1.49,1100,12/12/03
BR,IF,K,1.00,1.49,4700,12/12/03
BR,VVS1,K,1.00,1.49,4600,12/12/03
BR,VVS2,K,1.00,1.49,4500,12/12/03
BR,VS1,K,1.00,1.49,4200,12/12/03
BR,VS2,K,1.00,1.49,4000,12/12/03
BR,SI1,K,1.00,1.49,3800,12/12/03
BR,SI2,K,1.00,1.49,3400,12/12/03
BR,SI3,K,1.00,1.49,3000,12/12/03
BR,I1,K,1.00,1.49,2500,12/12/03
BR,I2,K,1.00,1.49,1700,12/12/03
BR,I3,K,1.00,1.49,1000,12/12/03
BR,IF,L,1.00,1.49,4200,12/12/03
BR,VVS1,L,1.00,1.49,4100,12/12/03
BR,VVS2,L,1.00,1.49,4000,12/12/03
BR,VS1,L,1.00,1.49,3800,12/12/03
BR,VS2,L,1.00,1.49,3600,12/12/03
BR,SI1,L,1.00,1.49,3500,12/12/03
BR,SI2,L,1.00,1.49,3100,12/12/03
BR,SI3,L,1.00,1.49,2800,12/12/03
BR,I1,L,1.00,1.49,2300,12/12/03
BR,I2,L,1.00,1.49,1500,12/12/03
BR,I3,L,1.00,1.49,900,12/12/03
BR,IF,M,1.00,1.49,3500,12/12/03
BR,VVS1,M,1.00,1.49,3400,12/12/03
BR,VVS2,M,1.00,1.49,3300,12/12/03
BR,VS1,M,1.00,1.49,3100,12/12/03
BR,VS2,M,1.00,1.49,2900,12/12/03
BR,SI1,M,1.00,1.49,2800,12/12/03
BR,SI2,M,1.00,1.49,2500,12/12/03
BR,SI3,M,1.00,1.49,2200,12/12/03
BR,I1,M,1.00,1.49,1900,12/12/03
BR,I2,M,1.00,1.49,1400,12/12/03
BR,I3,M,1.00,1.49,900,12/12/03
BR,IF,D,1.50,1.99,19000,12/12/03
BR,VVS1,D,1.50,1.99,13500,12/12/03
BR,VVS2,D,1.50,1.99,12700,12/12/03
BR,VS1,D,1.50,1.99,11000,12/12/03
BR,VS2,D,1.50,1.99,10400,12/12/03
BR,SI1,D,1.50,1.99,9100,12/12/03
BR,SI2,D,1.50,1.99,7500,12/12/03
BR,SI3,D,1.50,1.99,6200,12/12/03
BR,I1,D,1.50,1.99,4700,12/12/03
BR,I2,D,1.50,1.99,2900,12/12/03
BR,I3,D,1.50,1.99,1600,12/12/03
BR,IF,E,1.50,1.99,13500,12/12/03
BR,VVS1,E,1.50,1.99,12600,12/12/03
BR,VVS2,E,1.50,1.99,11200,12/12/03
BR,VS1,E,1.50,1.99,10500,12/12/03
BR,VS2,E,1.50,1.99,9900,12/12/03
BR,SI1,E,1.50,1.99,8800,12/12/03
BR,SI2,E,1.50,1.99,7200,12/12/03
BR,SI3,E,1.50,1.99,5900,12/12/03
BR,I1,E,1.50,1.99,4500,12/12/03
BR,I2,E,1.50,1.99,2800,12/12/03
BR,I3,E,1.50,1.99,1500,12/12/03
BR,IF,F,1.50,1.99,12500,12/12/03
BR,VVS1,F,1.50,1.99,11300,12/12/03
BR,VVS2,F,1.50,1.99,10800,12/12/03
BR,VS1,F,1.50,1.99,10000,12/12/03
BR,VS2,F,1.50,1.99,9500,12/12/03
BR,SI1,F,1.50,1.99,8300,12/12/03
BR,SI2,F,1.50,1.99,6700,12/12/03
BR,SI3,F,1.50,1.99,5700,12/12/03
BR,I1,F,1.50,1.99,4300,12/12/03
BR,I2,F,1.50,1.99,2700,12/12/03
BR,I3,F,1.50,1.99,1400,12/12/03
BR,IF,G,1.50,1.99,10700,12/12/03
BR,VVS1,G,1.50,1.99,10100,12/12/03
BR,VVS2,G,1.50,1.99,9600,12/12/03
BR,VS1,G,1.50,1.99,9200,12/12/03
BR,VS2,G,1.50,1.99,8700,12/12/03
BR,SI1,G,1.50,1.99,7500,12/12/03
BR,SI2,G,1.50,1.99,6200,12/12/03
BR,SI3,G,1.50,1.99,5300,12/12/03
BR,I1,G,1.50,1.99,4100,12/12/03
BR,I2,G,1.50,1.99,2600,12/12/03
BR,I3,G,1.50,1.99,1300,12/12/03
BR,IF,H,1.50,1.99,8900,12/12/03
BR,VVS1,H,1.50,1.99,8500,12/12/03
BR,VVS2,H,1.50,1.99,8200,12/12/03
BR,VS1,H,1.50,1.99,7800,12/12/03
BR,VS2,H,1.50,1.99,7500,12/12/03
BR,SI1,H,1.50,1.99,6900,12/12/03
BR,SI2,H,1.50,1.99,5800,12/12/03
BR,SI3,H,1.50,1.99,4900,12/12/03
BR,I1,H,1.50,1.99,3900,12/12/03
BR,I2,H,1.50,1.99,2500,12/12/03
BR,I3,H,1.50,1.99,1300,12/12/03
BR,IF,I,1.50,1.99,7700,12/12/03
BR,VVS1,I,1.50,1.99,7500,12/12/03
BR,VVS2,I,1.50,1.99,7300,12/12/03
BR,VS1,I,1.50,1.99,7000,12/12/03
BR,VS2,I,1.50,1.99,6600,12/12/03
BR,SI1,I,1.50,1.99,6000,12/12/03
BR,SI2,I,1.50,1.99,5200,12/12/03
BR,SI3,I,1.50,1.99,4500,12/12/03
BR,I1,I,1.50,1.99,3700,12/12/03
BR,I2,I,1.50,1.99,2300,12/12/03
BR,I3,I,1.50,1.99,1200,12/12/03
BR,IF,J,1.50,1.99,6400,12/12/03
BR,VVS1,J,1.50,1.99,6200,12/12/03
BR,VVS2,J,1.50,1.99,6000,12/12/03
BR,VS1,J,1.50,1.99,5700,12/12/03
BR,VS2,J,1.50,1.99,5400,12/12/03
BR,SI1,J,1.50,1.99,5000,12/12/03
BR,SI2,J,1.50,1.99,4500,12/12/03
BR,SI3,J,1.50,1.99,3900,12/12/03
BR,I1,J,1.50,1.99,3200,12/12/03
BR,I2,J,1.50,1.99,2100,12/12/03
BR,I3,J,1.50,1.99,1200,12/12/03
BR,IF,K,1.50,1.99,5600,12/12/03
BR,VVS1,K,1.50,1.99,5400,12/12/03
BR,VVS2,K,1.50,1.99,5200,12/12/03
BR,VS1,K,1.50,1.99,5000,12/12/03
BR,VS2,K,1.50,1.99,4800,12/12/03
BR,SI1,K,1.50,1.99,4500,12/12/03
BR,SI2,K,1.50,1.99,4100,12/12/03
BR,SI3,K,1.50,1.99,3600,12/12/03
BR,I1,K,1.50,1.99,2900,12/12/03
BR,I2,K,1.50,1.99,1900,12/12/03
BR,I3,K,1.50,1.99,1100,12/12/03
BR,IF,L,1.50,1.99,4800,12/12/03
BR,VVS1,L,1.50,1.99,4600,12/12/03
BR,VVS2,L,1.50,1.99,4400,12/12/03
BR,VS1,L,1.50,1.99,4300,12/12/03
BR,VS2,L,1.50,1.99,4200,12/12/03
BR,SI1,L,1.50,1.99,4000,12/12/03
BR,SI2,L,1.50,1.99,3600,12/12/03
BR,SI3,L,1.50,1.99,3200,12/12/03
BR,I1,L,1.50,1.99,2600,12/12/03
BR,I2,L,1.50,1.99,1800,12/12/03
BR,I3,L,1.50,1.99,1000,12/12/03
BR,IF,M,1.50,1.99,4100,12/12/03
BR,VVS1,M,1.50,1.99,4000,12/12/03
BR,VVS2,M,1.50,1.99,3900,12/12/03
BR,VS1,M,1.50,1.99,3800,12/12/03
BR,VS2,M,1.50,1.99,3600,12/12/03
BR,SI1,M,1.50,1.99,3300,12/12/03
BR,SI2,M,1.50,1.99,3000,12/12/03
BR,SI3,M,1.50,1.99,2700,12/12/03
BR,I1,M,1.50,1.99,2200,12/12/03
BR,I2,M,1.50,1.99,1600,12/12/03
BR,I3,M,1.50,1.99,1000,12/12/03
BR,IF,D,2.00,2.99,27500,12/12/03
BR,VVS1,D,2.00,2.99,21100,12/12/03
BR,VVS2,D,2.00,2.99,18900,12/12/03
BR,VS1,D,2.00,2.99,15400,12/12/03
BR,VS2,D,2.00,2.99,12600,12/12/03
BR,SI1,D,2.00,2.99,10600,12/12/03
BR,SI2,D,2.00,2.99,8400,12/12/03
BR,SI3,D,2.00,2.99,6900,12/12/03
BR,I1,D,2.00,2.99,5400,12/12/03
BR,I2,D,2.00,2.99,3200,12/12/03
BR,I3,D,2.00,2.99,1700,12/12/03
BR,IF,E,2.00,2.99,20700,12/12/03
BR,VVS1,E,2.00,2.99,18800,12/12/03
BR,VVS2,E,2.00,2.99,15600,12/12/03
BR,VS1,E,2.00,2.99,13600,12/12/03
BR,VS2,E,2.00,2.99,12100,12/12/03
BR,SI1,E,2.00,2.99,10300,12/12/03
BR,SI2,E,2.00,2.99,8100,12/12/03
BR,SI3,E,2.00,2.99,6700,12/12/03
BR,I1,E,2.00,2.99,5200,12/12/03
BR,I2,E,2.00,2.99,3100,12/12/03
BR,I3,E,2.00,2.99,1600,12/12/03
BR,IF,F,2.00,2.99,18600,12/12/03
BR,VVS1,F,2.00,2.99,15600,12/12/03
BR,VVS2,F,2.00,2.99,13900,12/12/03
BR,VS1,F,2.00,2.99,12500,12/12/03
BR,VS2,F,2.00,2.99,11700,12/12/03
BR,SI1,F,2.00,2.99,9900,12/12/03
BR,SI2,F,2.00,2.99,7800,12/12/03
BR,SI3,F,2.00,2.99,6400,12/12/03
BR,I1,F,2.00,2.99,5000,12/12/03
BR,I2,F,2.00,2.99,3000,12/12/03
BR,I3,F,2.00,2.99,1500,12/12/03
BR,IF,G,2.00,2.99,15000,12/12/03
BR,VVS1,G,2.00,2.99,13600,12/12/03
BR,VVS2,G,2.00,2.99,12100,12/12/03
BR,VS1,G,2.00,2.99,11600,12/12/03
BR,VS2,G,2.00,2.99,10800,12/12/03
BR,SI1,G,2.00,2.99,9200,12/12/03
BR,SI2,G,2.00,2.99,7300,12/12/03
BR,SI3,G,2.00,2.99,6000,12/12/03
BR,I1,G,2.00,2.99,4700,12/12/03
BR,I2,G,2.00,2.99,2900,12/12/03
BR,I3,G,2.00,2.99,1500,12/12/03
BR,IF,H,2.00,2.99,12100,12/12/03
BR,VVS1,H,2.00,2.99,10700,12/12/03
BR,VVS2,H,2.00,2.99,10100,12/12/03
BR,VS1,H,2.00,2.99,9600,12/12/03
